feature_filepath,feature_type,filepath,subset_filepath,label,split,channel,dataset,speaker_id,attack_id,attack_category,shape
data/features/mfcc/train/PA_train_PA_T_0050340_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0050340_g711.wav,data/subset_g711/PA_train_PA_T_0050340_g711.wav,spoof,train,g711_8khz,PA,PA_0092,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0014302_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0014302_g711.wav,data/subset_g711/PA_train_PA_T_0014302_g711.wav,spoof,train,g711_8khz,PA,PA_0084,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0014302_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0014302_g711.wav,data/subset_g711/PA_train_PA_T_0014302_g711.wav,spoof,train,g711_8khz,PA,PA_0084,CC,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0021501_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0021501_g711.wav,data/subset_g711/PA_val_PA_T_0021501_g711.wav,spoof,val,g711_8khz,PA,PA_0091,CC,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0021501_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0021501_g711.wav,data/subset_g711/PA_val_PA_T_0021501_g711.wav,spoof,val,g711_8khz,PA,PA_0091,CC,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0034587_g711.npy,logmel,data/subset_g711/PA_test_PA_T_0034587_g711.wav,data/subset_g711/PA_test_PA_T_0034587_g711.wav,spoof,test,g711_8khz,PA,PA_0087,AB,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0034587_g711.npy,mfcc,data/subset_g711/PA_test_PA_T_0034587_g711.wav,data/subset_g711/PA_test_PA_T_0034587_g711.wav,spoof,test,g711_8khz,PA,PA_0087,AB,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0018252_g711.npy,logmel,data/subset_g711/PA_test_PA_T_0018252_g711.wav,data/subset_g711/PA_test_PA_T_0018252_g711.wav,spoof,test,g711_8khz,PA,PA_0079,AB,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0018252_g711.npy,mfcc,data/subset_g711/PA_test_PA_T_0018252_g711.wav,data/subset_g711/PA_test_PA_T_0018252_g711.wav,spoof,test,g711_8khz,PA,PA_0079,AB,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0019347_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0019347_g711.wav,data/subset_g711/PA_val_PA_T_0019347_g711.wav,spoof,val,g711_8khz,PA,PA_0091,BC,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0019347_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0019347_g711.wav,data/subset_g711/PA_val_PA_T_0019347_g711.wav,spoof,val,g711_8khz,PA,PA_0091,BC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0053638_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0053638_g711.wav,data/subset_g711/PA_train_PA_T_0053638_g711.wav,spoof,train,g711_8khz,PA,PA_0092,CB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0053638_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0053638_g711.wav,data/subset_g711/PA_train_PA_T_0053638_g711.wav,spoof,train,g711_8khz,PA,PA_0092,CB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0034066_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0034066_g711.wav,data/subset_g711/PA_train_PA_T_0034066_g711.wav,spoof,train,g711_8khz,PA,PA_0080,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0034066_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0034066_g711.wav,data/subset_g711/PA_train_PA_T_0034066_g711.wav,spoof,train,g711_8khz,PA,PA_0080,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0026834_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0026834_g711.wav,data/subset_g711/PA_train_PA_T_0026834_g711.wav,spoof,train,g711_8khz,PA,PA_0088,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0026834_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0026834_g711.wav,data/subset_g711/PA_train_PA_T_0026834_g711.wav,spoof,train,g711_8khz,PA,PA_0088,CC,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0049319_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0049319_g711.wav,data/subset_g711/PA_val_PA_T_0049319_g711.wav,spoof,val,g711_8khz,PA,PA_0094,AB,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0049319_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0049319_g711.wav,data/subset_g711/PA_val_PA_T_0049319_g711.wav,spoof,val,g711_8khz,PA,PA_0094,AB,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0023874_g711.npy,logmel,data/subset_g711/PA_test_PA_T_0023874_g711.wav,data/subset_g711/PA_test_PA_T_0023874_g711.wav,spoof,test,g711_8khz,PA,PA_0079,AC,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0023874_g711.npy,mfcc,data/subset_g711/PA_test_PA_T_0023874_g711.wav,data/subset_g711/PA_test_PA_T_0023874_g711.wav,spoof,test,g711_8khz,PA,PA_0079,AC,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0049893_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0049893_g711.wav,data/subset_g711/PA_val_PA_T_0049893_g711.wav,spoof,val,g711_8khz,PA,PA_0081,CA,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0049893_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0049893_g711.wav,data/subset_g711/PA_val_PA_T_0049893_g711.wav,spoof,val,g711_8khz,PA,PA_0081,CA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0036861_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0036861_g711.wav,data/subset_g711/PA_train_PA_T_0036861_g711.wav,spoof,train,g711_8khz,PA,PA_0098,BC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0036861_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0036861_g711.wav,data/subset_g711/PA_train_PA_T_0036861_g711.wav,spoof,train,g711_8khz,PA,PA_0098,BC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0051504_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0051504_g711.wav,data/subset_g711/PA_train_PA_T_0051504_g711.wav,spoof,train,g711_8khz,PA,PA_0083,BC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0051504_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0051504_g711.wav,data/subset_g711/PA_train_PA_T_0051504_g711.wav,spoof,train,g711_8khz,PA,PA_0083,BC,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0030047_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0030047_g711.wav,data/subset_g711/PA_val_PA_T_0030047_g711.wav,spoof,val,g711_8khz,PA,PA_0082,CA,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0030047_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0030047_g711.wav,data/subset_g711/PA_val_PA_T_0030047_g711.wav,spoof,val,g711_8khz,PA,PA_0082,CA,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0018440_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0018440_g711.wav,data/subset_g711/PA_val_PA_T_0018440_g711.wav,spoof,val,g711_8khz,PA,PA_0094,AB,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0018440_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0018440_g711.wav,data/subset_g711/PA_val_PA_T_0018440_g711.wav,spoof,val,g711_8khz,PA,PA_0094,AB,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0045944_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0045944_g711.wav,data/subset_g711/PA_val_PA_T_0045944_g711.wav,spoof,val,g711_8khz,PA,PA_0081,BB,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0045944_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0045944_g711.wav,data/subset_g711/PA_val_PA_T_0045944_g711.wav,spoof,val,g711_8khz,PA,PA_0081,BB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0042083_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0042083_g711.wav,data/subset_g711/PA_train_PA_T_0042083_g711.wav,spoof,train,g711_8khz,PA,PA_0088,BB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0042083_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0042083_g711.wav,data/subset_g711/PA_train_PA_T_0042083_g711.wav,spoof,train,g711_8khz,PA,PA_0088,BB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0029473_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0029473_g711.wav,data/subset_g711/PA_train_PA_T_0029473_g711.wav,spoof,train,g711_8khz,PA,PA_0093,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0029473_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0029473_g711.wav,data/subset_g711/PA_train_PA_T_0029473_g711.wav,spoof,train,g711_8khz,PA,PA_0093,AC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0022569_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0022569_g711.wav,data/subset_g711/PA_train_PA_T_0022569_g711.wav,spoof,train,g711_8khz,PA,PA_0084,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0022569_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0022569_g711.wav,data/subset_g711/PA_train_PA_T_0022569_g711.wav,spoof,train,g711_8khz,PA,PA_0084,AC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0029792_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0029792_g711.wav,data/subset_g711/PA_train_PA_T_0029792_g711.wav,spoof,train,g711_8khz,PA,PA_0090,BB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0029792_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0029792_g711.wav,data/subset_g711/PA_train_PA_T_0029792_g711.wav,spoof,train,g711_8khz,PA,PA_0090,BB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0007301_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0007301_g711.wav,data/subset_g711/PA_train_PA_T_0007301_g711.wav,spoof,train,g711_8khz,PA,PA_0086,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0007301_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0007301_g711.wav,data/subset_g711/PA_train_PA_T_0007301_g711.wav,spoof,train,g711_8khz,PA,PA_0086,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0012121_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0012121_g711.wav,data/subset_g711/PA_train_PA_T_0012121_g711.wav,spoof,train,g711_8khz,PA,PA_0084,BB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0012121_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0012121_g711.wav,data/subset_g711/PA_train_PA_T_0012121_g711.wav,spoof,train,g711_8khz,PA,PA_0084,BB,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0027255_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0027255_g711.wav,data/subset_g711/PA_val_PA_T_0027255_g711.wav,spoof,val,g711_8khz,PA,PA_0091,AA,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0027255_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0027255_g711.wav,data/subset_g711/PA_val_PA_T_0027255_g711.wav,spoof,val,g711_8khz,PA,PA_0091,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0018316_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0018316_g711.wav,data/subset_g711/PA_train_PA_T_0018316_g711.wav,spoof,train,g711_8khz,PA,PA_0084,AB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0018316_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0018316_g711.wav,data/subset_g711/PA_train_PA_T_0018316_g711.wav,spoof,train,g711_8khz,PA,PA_0084,AB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0031259_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0031259_g711.wav,data/subset_g711/PA_train_PA_T_0031259_g711.wav,spoof,train,g711_8khz,PA,PA_0088,BB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0031259_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0031259_g711.wav,data/subset_g711/PA_train_PA_T_0031259_g711.wav,spoof,train,g711_8khz,PA,PA_0088,BB,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0013106_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0013106_g711.wav,data/subset_g711/PA_val_PA_T_0013106_g711.wav,spoof,val,g711_8khz,PA,PA_0081,AC,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0013106_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0013106_g711.wav,data/subset_g711/PA_val_PA_T_0013106_g711.wav,spoof,val,g711_8khz,PA,PA_0081,AC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0013321_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0013321_g711.wav,data/subset_g711/PA_train_PA_T_0013321_g711.wav,spoof,train,g711_8khz,PA,PA_0080,BA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0013321_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0013321_g711.wav,data/subset_g711/PA_train_PA_T_0013321_g711.wav,spoof,train,g711_8khz,PA,PA_0080,BA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0027229_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0027229_g711.wav,data/subset_g711/PA_train_PA_T_0027229_g711.wav,spoof,train,g711_8khz,PA,PA_0089,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0027229_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0027229_g711.wav,data/subset_g711/PA_train_PA_T_0027229_g711.wav,spoof,train,g711_8khz,PA,PA_0089,AA,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0036693_g711.npy,logmel,data/subset_g711/PA_test_PA_T_0036693_g711.wav,data/subset_g711/PA_test_PA_T_0036693_g711.wav,spoof,test,g711_8khz,PA,PA_0097,BB,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0036693_g711.npy,mfcc,data/subset_g711/PA_test_PA_T_0036693_g711.wav,data/subset_g711/PA_test_PA_T_0036693_g711.wav,spoof,test,g711_8khz,PA,PA_0097,BB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0039182_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0039182_g711.wav,data/subset_g711/PA_train_PA_T_0039182_g711.wav,spoof,train,g711_8khz,PA,PA_0090,BC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0039182_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0039182_g711.wav,data/subset_g711/PA_train_PA_T_0039182_g711.wav,spoof,train,g711_8khz,PA,PA_0090,BC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0024917_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0024917_g711.wav,data/subset_g711/PA_train_PA_T_0024917_g711.wav,spoof,train,g711_8khz,PA,PA_0090,CB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0024917_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0024917_g711.wav,data/subset_g711/PA_train_PA_T_0024917_g711.wav,spoof,train,g711_8khz,PA,PA_0090,CB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0053347_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0053347_g711.wav,data/subset_g711/PA_train_PA_T_0053347_g711.wav,spoof,train,g711_8khz,PA,PA_0090,CA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0053347_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0053347_g711.wav,data/subset_g711/PA_train_PA_T_0053347_g711.wav,spoof,train,g711_8khz,PA,PA_0090,CA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0023595_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0023595_g711.wav,data/subset_g711/PA_train_PA_T_0023595_g711.wav,spoof,train,g711_8khz,PA,PA_0095,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0023595_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0023595_g711.wav,data/subset_g711/PA_train_PA_T_0023595_g711.wav,spoof,train,g711_8khz,PA,PA_0095,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0038983_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0038983_g711.wav,data/subset_g711/PA_train_PA_T_0038983_g711.wav,spoof,train,g711_8khz,PA,PA_0092,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0038983_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0038983_g711.wav,data/subset_g711/PA_train_PA_T_0038983_g711.wav,spoof,train,g711_8khz,PA,PA_0092,AC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0036591_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0036591_g711.wav,data/subset_g711/PA_train_PA_T_0036591_g711.wav,spoof,train,g711_8khz,PA,PA_0083,BB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0036591_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0036591_g711.wav,data/subset_g711/PA_train_PA_T_0036591_g711.wav,spoof,train,g711_8khz,PA,PA_0083,BB,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0024300_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0024300_g711.wav,data/subset_g711/PA_val_PA_T_0024300_g711.wav,spoof,val,g711_8khz,PA,PA_0082,BB,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0024300_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0024300_g711.wav,data/subset_g711/PA_val_PA_T_0024300_g711.wav,spoof,val,g711_8khz,PA,PA_0082,BB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0048359_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0048359_g711.wav,data/subset_g711/PA_train_PA_T_0048359_g711.wav,spoof,train,g711_8khz,PA,PA_0080,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0048359_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0048359_g711.wav,data/subset_g711/PA_train_PA_T_0048359_g711.wav,spoof,train,g711_8khz,PA,PA_0080,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0014804_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0014804_g711.wav,data/subset_g711/PA_train_PA_T_0014804_g711.wav,spoof,train,g711_8khz,PA,PA_0092,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0014804_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0014804_g711.wav,data/subset_g711/PA_train_PA_T_0014804_g711.wav,spoof,train,g711_8khz,PA,PA_0092,AC,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0035647_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0035647_g711.wav,data/subset_g711/PA_val_PA_T_0035647_g711.wav,spoof,val,g711_8khz,PA,PA_0082,CB,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0035647_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0035647_g711.wav,data/subset_g711/PA_val_PA_T_0035647_g711.wav,spoof,val,g711_8khz,PA,PA_0082,CB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0022177_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0022177_g711.wav,data/subset_g711/PA_train_PA_T_0022177_g711.wav,spoof,train,g711_8khz,PA,PA_0085,AB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0022177_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0022177_g711.wav,data/subset_g711/PA_train_PA_T_0022177_g711.wav,spoof,train,g711_8khz,PA,PA_0085,AB,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0019203_g711.npy,logmel,data/subset_g711/PA_test_PA_T_0019203_g711.wav,data/subset_g711/PA_test_PA_T_0019203_g711.wav,spoof,test,g711_8khz,PA,PA_0079,BC,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0019203_g711.npy,mfcc,data/subset_g711/PA_test_PA_T_0019203_g711.wav,data/subset_g711/PA_test_PA_T_0019203_g711.wav,spoof,test,g711_8khz,PA,PA_0079,BC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0051914_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0051914_g711.wav,data/subset_g711/PA_train_PA_T_0051914_g711.wav,spoof,train,g711_8khz,PA,PA_0088,CB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0051914_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0051914_g711.wav,data/subset_g711/PA_train_PA_T_0051914_g711.wav,spoof,train,g711_8khz,PA,PA_0088,CB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0040500_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0040500_g711.wav,data/subset_g711/PA_train_PA_T_0040500_g711.wav,spoof,train,g711_8khz,PA,PA_0093,BA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0040500_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0040500_g711.wav,data/subset_g711/PA_train_PA_T_0040500_g711.wav,spoof,train,g711_8khz,PA,PA_0093,BA,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0052262_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0052262_g711.wav,data/subset_g711/PA_val_PA_T_0052262_g711.wav,spoof,val,g711_8khz,PA,PA_0091,AA,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0052262_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0052262_g711.wav,data/subset_g711/PA_val_PA_T_0052262_g711.wav,spoof,val,g711_8khz,PA,PA_0091,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0028777_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0028777_g711.wav,data/subset_g711/PA_train_PA_T_0028777_g711.wav,spoof,train,g711_8khz,PA,PA_0095,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0028777_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0028777_g711.wav,data/subset_g711/PA_train_PA_T_0028777_g711.wav,spoof,train,g711_8khz,PA,PA_0095,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0048822_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0048822_g711.wav,data/subset_g711/PA_train_PA_T_0048822_g711.wav,spoof,train,g711_8khz,PA,PA_0089,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0048822_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0048822_g711.wav,data/subset_g711/PA_train_PA_T_0048822_g711.wav,spoof,train,g711_8khz,PA,PA_0089,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0038113_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0038113_g711.wav,data/subset_g711/PA_train_PA_T_0038113_g711.wav,spoof,train,g711_8khz,PA,PA_0093,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0038113_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0038113_g711.wav,data/subset_g711/PA_train_PA_T_0038113_g711.wav,spoof,train,g711_8khz,PA,PA_0093,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0048590_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0048590_g711.wav,data/subset_g711/PA_train_PA_T_0048590_g711.wav,spoof,train,g711_8khz,PA,PA_0098,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0048590_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0048590_g711.wav,data/subset_g711/PA_train_PA_T_0048590_g711.wav,spoof,train,g711_8khz,PA,PA_0098,CC,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0046874_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0046874_g711.wav,data/subset_g711/PA_val_PA_T_0046874_g711.wav,spoof,val,g711_8khz,PA,PA_0091,AA,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0046874_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0046874_g711.wav,data/subset_g711/PA_val_PA_T_0046874_g711.wav,spoof,val,g711_8khz,PA,PA_0091,AA,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0048674_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0048674_g711.wav,data/subset_g711/PA_val_PA_T_0048674_g711.wav,spoof,val,g711_8khz,PA,PA_0082,AA,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0048674_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0048674_g711.wav,data/subset_g711/PA_val_PA_T_0048674_g711.wav,spoof,val,g711_8khz,PA,PA_0082,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0050891_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0050891_g711.wav,data/subset_g711/PA_train_PA_T_0050891_g711.wav,spoof,train,g711_8khz,PA,PA_0080,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0050891_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0050891_g711.wav,data/subset_g711/PA_train_PA_T_0050891_g711.wav,spoof,train,g711_8khz,PA,PA_0080,AC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0008612_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0008612_g711.wav,data/subset_g711/PA_train_PA_T_0008612_g711.wav,spoof,train,g711_8khz,PA,PA_0080,CA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0008612_g711.npy,mfcc,data/subset_g711/PA_train_PA_T_0008612_g711.wav,data/subset_g711/PA_train_PA_T_0008612_g711.wav,spoof,train,g711_8khz,PA,PA_0080,CA,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0032150_g711.npy,logmel,data/subset_g711/PA_val_PA_T_0032150_g711.wav,data/subset_g711/PA_val_PA_T_0032150_g711.wav,spoof,val,g711_8khz,PA,PA_0081,CC,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0032150_g711.npy,mfcc,data/subset_g711/PA_val_PA_T_0032150_g711.wav,data/subset_g711/PA_val_PA_T_0032150_g711.wav,spoof,val,g711_8khz,PA,PA_0081,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0028402_g711.npy,logmel,data/subset_g711/PA_train_PA_T_0028402_g711.wav,data/subset_g711/PA_train_PA_T_0028402_g711.wav,spoof,train,g711_8khz,PA,PA_0080,CA,spoof,"[80, 400]"
